"Location","Year","Trial","Experiment.Name","Design","Index","AIC","logLik","Moran I statistic","Expectation","Variance","p Value","CV"
"Lind","2020","Prelim","2020 Lind Hard Prel","Alpha-Lattice","NDVI","43.7571969850875","33.1214015074562","-0.111232353458514","-0.0062111801242236","0.00335314784402292","0.965133232418068","8.47600722575893"
"Lind","2020","Prelim","2020 Lind Hard Prel","Alpha-Lattice","NDRE2","36.8876865010002","36.5561567494999","-0.111232353458514","-0.0062111801242236","0.00335314784402292","0.965133232418068","8.3552111193509"
"Lind","2020","Prelim","2020 LoRain Soft Prel LND","Alpha-Lattice","Control","178.264229315622","-23.1321146578109","-0.0882325618577001","-0.0050761421319797","0.00272954291367174","0.944269652745789","13.9561682653442"
"Lind","2020","Prelim","2020 LoRain Soft Prel LND","Alpha-Lattice","Can_Cover","39.2124941023948","47.3937529488026","-0.0882325618577001","-0.0050761421319797","0.00272954291367174","0.944269652745789","10.049298556262"
"Lind","2020","Prelim","2020 LoRain Soft Prel LND","Alpha-Lattice","NDVI","37.4824798261592","48.2587600869204","-0.0882325618577001","-0.0050761421319797","0.00272954291367174","0.944269652745789","7.50565483233036"
"Lind","2020","Prelim","2020 LoRain Soft Prel LND","Alpha-Lattice","NDRE2","53.9342480011973","40.0328759994013","-0.0882325618577001","-0.0050761421319797","0.00272954291367174","0.944269652745789","8.31073492841683"
"Pullman","2020","Prelim","2020 PUL SWW Prel #2","Alpha-Lattice","Control","137.045502911949","3.47724854402551","-0.0986433051724502","-0.00465116279069767","0.00249166282015636","0.970148814985318","6.13808096885992"
"Pullman","2020","Prelim","2020 PUL SWW Prel #2","Alpha-Lattice","Can_Cover","137.850825955506","4.07458702224712","-0.0986433051724502","-0.00465116279069767","0.00249166282015636","0.970148814985318","5.87688670901435"
"Pullman","2020","Prelim","2020 PUL SWW Prel #2","Alpha-Lattice","NDVI","134.935467118536","5.53226644073214","-0.0986433051724502","-0.00465116279069767","0.00249166282015636","0.970148814985318","5.11522562013347"
"Pullman","2020","Prelim","2020 PUL SWW Prel #2","Alpha-Lattice","NDRE2","129.152860586562","8.42356970671887","-0.0986433051724502","-0.00465116279069767","0.00249166282015636","0.970148814985318","5.16281902733607"
"Pullman","2020","Prelim","2020 SWW Prel PUL","Alpha-Lattice","Control","132.095947525894","5.95202623705316","-0.131744573836103","-0.00465116279069767","0.00248869714263145","0.994577188157956","3.82111657732692"
"Pullman","2020","Prelim","2020 SWW Prel PUL","Alpha-Lattice","Can_Cover","134.854401314752","5.5727993426238","-0.131744573836103","-0.00465116279069767","0.00248869714263145","0.994577188157956","3.88106816998915"
"Pullman","2020","Prelim","2020 SWW Prel PUL","Alpha-Lattice","NDVI","110.28576365214","17.8571181739298","-0.131744573836103","-0.00465116279069767","0.00248869714263145","0.994577188157956","3.24768730007057"
"Pullman","2020","Prelim","2020 SWW Prel PUL","Alpha-Lattice","NDRE2","109.172094366855","18.4139528165724","-0.131744573836103","-0.00465116279069767","0.00248869714263145","0.994577188157956","3.41981998581716"
"Walla_Walla","2020","Prelim","2020 SWW Prel WAW","Alpha-Lattice","Control","144.13661944721","-0.0683097236048127","-0.0437588212593166","-0.00465116279069767","0.00247036798597845","0.784309346910935","6.93790105518245"
"Walla_Walla","2020","Prelim","2020 SWW Prel WAW","Alpha-Lattice","Can_Cover","123.325363910093","11.3373180449536","-0.0437588212593166","-0.00465116279069767","0.00247036798597845","0.784309346910935","6.60242632333629"
"Walla_Walla","2020","Prelim","2020 SWW Prel WAW","Alpha-Lattice","NDVI","92.6209131480492","26.6895434259754","-0.0437588212593166","-0.00465116279069767","0.00247036798597845","0.784309346910935","6.39264757713866"
"Walla_Walla","2020","Prelim","2020 SWW Prel WAW","Alpha-Lattice","NDRE2","41.3793231976673","52.3103384011663","-0.0437588212593166","-0.00465116279069767","0.00247036798597845","0.784309346910935","4.98927624309487"
"Kahlotus","2021","AHR1","2021 AHR1 KAH","Alpha-Lattice","Control","102.12066597041","-15.0603329852051","-0.0722323928676223","-0.00934579439252336","0.00515768056642342","0.809390014521929","10.7345005745641"
"Kahlotus","2021","AHR1","2021 AHR1 KAH","Alpha-Lattice","Can_Cover","48.3883489478076","12.8058255260962","-0.0722323928676223","-0.00934579439252336","0.00515768056642342","0.809390014521929","7.81674614641023"
"Kahlotus","2021","AHR1","2021 AHR1 KAH","Alpha-Lattice","NDVI","70.6686731570125","1.66566342149375","-0.0722323928676223","-0.00934579439252336","0.00515768056642342","0.809390014521929","8.8360939202973"
"Kahlotus","2021","AHR1","2021 AHR1 KAH","Alpha-Lattice","NDRE2","69.8419664185747","2.07901679071266","-0.0722323928676223","-0.00934579439252336","0.00515768056642342","0.809390014521929","8.915046537444"
"Lind","2021","AHR1","2021 AHR1 LND","Alpha-Lattice","Control","82.1939976853705","-5.09699884268523","-0.124175548869753","-0.00934579439252336","0.00515593887963482","0.945111004839154","6.57718920658355"
"Lind","2021","AHR1","2021 AHR1 LND","Alpha-Lattice","Can_Cover","76.3494760112726","-1.17473800563632","-0.124175548869753","-0.00934579439252336","0.00515593887963482","0.945111004839154","7.14692104653069"
"Lind","2021","AHR1","2021 AHR1 LND","Alpha-Lattice","NDVI","75.8718088505738","-0.935904425286878","-0.124175548869753","-0.00934579439252336","0.00515593887963482","0.945111004839154","6.22846814688531"
"Lind","2021","AHR1","2021 AHR1 LND","Alpha-Lattice","NDRE2","72.6622635761348","0.668868211932576","-0.124175548869753","-0.00934579439252336","0.00515593887963482","0.945111004839154","8.83235506395556"
"Pullman","2021","AHR2","2021 AHR2 PUL","Alpha-Lattice","Control","49.2743477205244","11.3628261397378","0.784313763175102","-0.00934579439252336","0.00517817714731862","1.3808630618084e-28","29.5773245790122"
"Pullman","2021","AHR2","2021 AHR2 PUL","Alpha-Lattice","Can_Cover","30.1100965999371","21.9449517000314","0.784313763175102","-0.00934579439252336","0.00517817714731862","1.3808630618084e-28","23.2552309757892"
"Pullman","2021","AHR2","2021 AHR2 PUL","Alpha-Lattice","NDVI","8.00211379683373","32.9989431015831","0.784313763175102","-0.00934579439252336","0.00517817714731862","1.3808630618084e-28","21.2095358995497"
"Pullman","2021","AHR2","2021 AHR2 PUL","Alpha-Lattice","NDRE2","7.74694443798057","33.1265277810097","0.784313763175102","-0.00934579439252336","0.00517817714731862","1.3808630618084e-28","19.8120199134724"
"Davenport","2021","AWY1","2021 AWY1 DVP","Alpha-Lattice","Control","145.701470773669","-24.8507353868343","0.286875909648596","-0.00699300699300699","0.00381024953732921","9.64292195133457e-07",NA
"Davenport","2021","AWY1","2021 AWY1 DVP","Alpha-Lattice","Can_Cover","95.2610430256016","1.3694784871992","0.286875909648596","-0.00699300699300699","0.00381024953732921","9.64292195133457e-07",NA
"Davenport","2021","AWY1","2021 AWY1 DVP","Alpha-Lattice","NDVI","78.9184551561233","9.54077242193834","0.286875909648596","-0.00699300699300699","0.00381024953732921","9.64292195133457e-07",NA
"Davenport","2021","AWY1","2021 AWY1 DVP","Alpha-Lattice","NDRE2","78.0430626664246","9.97846866678771","0.286875909648596","-0.00699300699300699","0.00381024953732921","9.64292195133457e-07",NA
"Harrington","2021","AWY1","2021 AWY1 HRN","Alpha-Lattice","Control","154.878796426954","-29.4393982134772","-0.147240419999639","-0.00699300699300699","0.00379274609780339","0.988615486015967","8.53042437818116"
"Harrington","2021","AWY1","2021 AWY1 HRN","Alpha-Lattice","Can_Cover","122.028083376313","-12.0140416881564","-0.147240419999639","-0.00699300699300699","0.00379274609780339","0.988615486015967","7.40446028175705"
"Harrington","2021","AWY1","2021 AWY1 HRN","Alpha-Lattice","NDVI","123.332817204112","-12.6664086020559","-0.147240419999639","-0.00699300699300699","0.00379274609780339","0.988615486015967","7.03579344694829"
"Harrington","2021","AWY1","2021 AWY1 HRN","Alpha-Lattice","NDRE2","138.484284458322","-20.2421422291612","-0.147240419999639","-0.00699300699300699","0.00379274609780339","0.988615486015967","7.59599698049258"
